id,identity_code,inter_time,inter_flag,inter_mobile_identity_code,major_minor,rssi,distance,place,upload_time
85048,fedc20de,2023/02/21 13:04:00,1,defe41ccbletest0,,-52.27272727272727,1,,1676955941000
85051,fedc20de,2023/02/21 13:04:01,1,defe41ccbletest0,,-53.24,1,,1676955941000
85054,fedc20de,2023/02/21 13:04:02,1,defe41ccbletest0,,-51.36363636363637,1,,1676955941000
85056,fedc20de,2023/02/21 13:04:03,1,defe41ccbletest0,,-57.0,1,,1676955941000
85060,fedc20de,2023/02/21 13:04:04,1,defe41ccbletest0,,-52.66666666666666,1,,1676955941000
85063,fedc20de,2023/02/21 13:04:05,1,defe41ccbletest0,,-55.583333333333336,1,,1676955941000
85065,fedc20de,2023/02/21 13:04:06,1,defe41ccbletest0,,-59.0625,1,,1676955941000
85068,fedc20de,2023/02/21 13:04:07,1,defe41ccbletest0,,-61.90909090909091,1,,1676955941000
85070,fedc20de,2023/02/21 13:04:08,1,defe41ccbletest0,,-58.6,1,,1676955941000
85075,fedc20de,2023/02/21 13:04:09,1,defe41ccbletest0,,-57.77777777777778,1,,1676955941000
85077,fedc20de,2023/02/21 13:04:10,1,defe41ccbletest0,,-54.44444444444444,1,,1676955941000
85079,fedc20de,2023/02/21 13:04:11,1,defe41ccbletest0,,-49.86666666666667,1,,1676955941000
85081,fedc20de,2023/02/21 13:04:12,1,defe41ccbletest0,,-51.16666666666666,1,,1676955941000
85083,fedc20de,2023/02/21 13:04:13,1,defe41ccbletest0,,-49.0,1,,1676955941000
85085,fedc20de,2023/02/21 13:04:14,1,defe41ccbletest0,,-53.333333333333336,1,,1676955941000
85087,fedc20de,2023/02/21 13:04:15,1,defe41ccbletest0,,-49.0,1,,1676955941000
85089,fedc20de,2023/02/21 13:04:16,1,defe41ccbletest0,,-53.9,1,,1676955941000
85093,fedc20de,2023/02/21 13:04:17,1,defe41ccbletest0,,-49.583333333333336,1,,1676955941000
